timestamp,host,port,num_clients,duration_sec,workload,total_requests,total_successes,total_errors,avg_throughput_req_per_s,avg_response_ms,percent_cpu_utilization,percent_io_utilization
23-11-2025 16:49,127.0.0.1,8080,1,30,mix,35609,34448,1161,1148.24,0.864674,,
23-11-2025 16:50,127.0.0.1,8080,2,30,mix,55367,54165,1202,1805.47,1.10142,,
23-11-2025 16:50,127.0.0.1,8080,3,30,mix,55751,54059,1692,1801.86,1.65883,,
23-11-2025 16:51,127.0.0.1,8080,5,30,mix,54421,52750,1671,1757.83,2.83748,,
23-11-2025 16:52,127.0.0.1,8080,8,30,mix,46315,43357,2958,1445.01,5.52861,,
23-11-2025 16:52,127.0.0.1,8080,10,30,mix,42567,39378,3189,1312.12,7.61225,,
23-11-2025 16:53,127.0.0.1,8080,15,30,mix,35860,32172,3688,1071.54,13.9832,,
23-11-2025 16:53,127.0.0.1,8080,20,30,mix,35839,32060,3779,1067.68,18.7169,,
23-11-2025 16:54,127.0.0.1,8080,25,30,mix,35809,32017,3792,1065.86,23.4265,,
23-11-2025 16:55,127.0.0.1,8080,50,30,mix,35007,31003,4004,1030.45,48.4341,,
23-11-2025 16:56,127.0.0.1,8080,75,30,mix,35572,31756,3816,1054.64,70.9408,,
23-11-2025 16:56,127.0.0.1,8080,100,30,mix,35959,32454,3505,1075.67,92.6263,,
23-11-2025 16:57,127.0.0.1,8080,150,30,mix,35062,31480,3582,1041.84,143.327,,
23-11-2025 16:58,127.0.0.1,8080,200,30,mix,36734,33345,3389,1101.52,180.598,,
23-11-2025 16:58,127.0.0.1,8080,300,30,mix,38054,34839,3215,1144.54,259.899,,
23-11-2025 16:59,127.0.0.1,8080,500,30,mix,42452,39799,2653,1300.9,379.802,,
23-11-2025 17:00,127.0.0.1,8080,750,30,mix,48683,46713,1970,1504.99,488.868,,
23-11-2025 17:04,127.0.0.1,8080,1,30,get_popular,81500,81500,0,2716.64,0.36439,64.7,0.8
23-11-2025 17:04,127.0.0.1,8080,2,30,get_popular,114262,114262,0,3808.64,0.520966,93.3,0.8
23-11-2025 17:05,127.0.0.1,8080,3,30,get_popular,125839,125839,0,4194.56,0.711343,100,0.8
23-11-2025 17:06,127.0.0.1,8080,5,30,get_popular,133349,133349,0,4444.81,1.12119,100,0.8
23-11-2025 17:06,127.0.0.1,8080,7,30,get_popular,132873,132873,0,4428.88,1.57686,100,0.8
23-11-2025 17:09,127.0.0.1,8080,10,30,get_popular,142839,142839,0,4760.96,2.09679,100,1
23-11-2025 17:09,127.0.0.1,8080,15,30,get_popular,140281,140281,0,4675.46,3.20399,100,1.1
23-11-2025 17:11,127.0.0.1,8080,20,30,get_popular,136777,136777,0,4558.52,4.38276,100,1.2
23-11-2025 17:14,127.0.0.1,8080,50,30,get_popular,143395,143395,0,4778.21,10.4566,100,1.5
23-11-2025 17:15,127.0.0.1,8080,75,30,get_popular,138881,138881,0,4626.96,16.1964,100,1.1
23-11-2025 17:15,127.0.0.1,8080,100,30,get_popular,136363,136363,0,4542.21,21.9957,100,1.1
23-11-2025 17:16,127.0.0.1,8080,200,30,get_popular,134653,134653,0,4481.63,44.5577,100,1.2
23-11-2025 17:16,127.0.0.1,8080,400,30,get_popular,128722,128722,0,4277.24,93.2249,100,2
23-11-2025 17:17,127.0.0.1,8080,500,30,get_popular,132261,132261,0,4391.75,113.44,100,1.6
23-11-2025 17:17,127.0.0.1,8080,1000,30,get_popular,132797,132797,0,4390.38,226.099,100,1.2
23-11-2025 17:19,127.0.0.1,8080,1500,30,get_popular,134006,134006,0,4414.63,336.137,100,1.2
23-11-2025 17:19,127.0.0.1,8080,2000,30,get_popular,133132,133132,0,4367.43,451.533,100,1.3
23-11-2025 17:21,127.0.0.1,8080,1000,30,mix,54287,53375,912,1713.85,570.112,,
23-11-2025 17:22,127.0.0.1,8080,1500,30,mix,54316,53208,1108,1690.03,860.865,,
23-11-2025 17:23,127.0.0.1,8080,2000,30,mix,61406,60868,538,1891.4,1019.52,,
23-11-2025 17:24,127.0.0.1,8080,1,30,put_all,23648,23648,0,788.239,1.26054,14.5,87.6
23-11-2025 17:25,127.0.0.1,8080,2,60,put_all,56004,56004,0,933.178,2.1344,15.5,85.2
23-11-2025 17:26,127.0.0.1,8080,3,60,put_all,51338,51338,0,855.591,3.49757,,
23-11-2025 17:28,127.0.0.1,8080,5,60,put_all,53686,53686,0,894.659,5.57982,13,84.8
23-11-2025 17:29,127.0.0.1,8080,10,60,put_all,35619,35619,0,593.372,16.8413,16.5,88.2
23-11-2025 17:30,127.0.0.1,8080,20,60,put_all,30789,30789,0,512.657,38.9862,14.8,85.8
23-11-2025 17:31,127.0.0.1,8080,50,60,put_all,25314,25314,0,419.051,118.863,16.9,85.4
23-11-2025 17:32,127.0.0.1,8080,75,60,put_all,24281,24281,0,402.541,185.815,,
23-11-2025 17:34,127.0.0.1,8080,100,60,put_all,33872,33872,0,561.951,177.523,9.9,84.4
23-11-2025 17:36,127.0.0.1,8080,200,60,put_all,34250,34250,0,565.046,351.98,14.2,86.8
23-11-2025 17:38,127.0.0.1,8080,500,60,put_all,40431,40431,0,654.806,751.838,14.5,85.6
23-11-2025 18:22,127.0.0.1,8080,1000,60,put_all,57050,57050,0,898.827,1078.05,17.9,87.4
23-11-2025 18:24,127.0.0.1,8080,1500,60,put_all,55739,55739,0,865.444,1649.58,,
23-11-2025 18:26,127.0.0.1,8080,2000,60,put_all,66198,66198,0,1017.17,1858.55,13.9,86.2
23-11-2025 18:27,127.0.0.1,8080,2500,60,put_all,67374,67374,0,1030.17,2344.73,,
23-11-2025 18:28,127.0.0.1,8080,3000,60,put_all,72188,72188,0,1095.37,2599.53,11.6,88.2
23-11-2025 18:30,127.0.0.1,8080,3500,60,put_all,53653,53653,0,810.607,4055.74,,
23-11-2025 18:31,127.0.0.1,8080,4000,60,put_all,56267,56267,0,843.254,4485.36,10.2,85.6
,,,,,,,,,,,,
23-11-2025 18:39,127.0.0.1,8080,1,60,get_all,56009,5,56004,0.0833319,11898.9,,
23-11-2025 18:42,127.0.0.1,8080,2,60,get_all,93953,10,93943,0.166664,11924.3,,
23-11-2025 20:09,127.0.0.1,8080,5,60,get_all,78887,25,78862,0.416643,11971.4,,
23-11-2025 20:11,127.0.0.1,8080,10,60,get_all,76295,49,76246,0.816585,12230.7,,
23-11-2025 20:12,127.0.0.1,8080,20,60,get_all,83912,98,83814,1.63293,12236.9,,
23-11-2025 20:24,127.0.0.1,8080,50,60,get_all,79831,224,79607,3.73103,13390.8,,
23-11-2025 20:25,127.0.0.1,8080,100,60,get_all,88947,424,88523,7.05767,14155.3,,
23-11-2025 20:26,127.0.0.1,8080,200,60,get_all,87573,824,86749,13.6956,14574.8,,
23-11-2025 20:27,127.0.0.1,8080,500,60,get_all,87344,2024,85320,33.503,14853.9,,
23-11-2025 20:28,127.0.0.1,8080,1000,60,get_all,87353,4024,83329,66.2156,14976.2,,
23-11-2025 20:30,127.0.0.1,8080,1500,60,get_all,87446,5962,81484,97.3962,15214.5,,
23-11-2025 20:32,127.0.0.1,8080,2000,60,get_all,85534,7462,78072,120.941,16260.6,,
